
 8.697264e-001  1.581715e+003 -1.000000e+000
 8.761185e-001  1.376428e+003 -1.000000e+000
 8.825105e-001  1.338485e+003 -1.000000e+000
 8.889026e-001  1.120220e+003 -1.000000e+000
 8.952947e-001  1.188989e+003 -1.000000e+000
 9.016868e-001  1.065234e+003 -1.000000e+000
 9.080788e-001  1.374145e+003 -1.000000e+000
 9.144709e-001  1.334746e+003 -1.000000e+000
 9.208630e-001  8.672938e+002  2.925877e+002
 9.272550e-001  1.202637e+003 -1.000000e+000
 9.336471e-001  1.064278e+003 -1.000000e+000
 9.400391e-001  1.300807e+003 -1.000000e+000
 9.464313e-001  1.044363e+003  4.737396e+002
 9.528232e-001  1.053510e+003 -1.000000e+000
 9.592152e-001  1.210388e+003  3.903004e+002
 9.656073e-001  1.055500e+003 -1.000000e+000
 9.719992e-001  1.100672e+003 -1.000000e+000
 9.783912e-001  1.007326e+003 -1.000000e+000
 9.847833e-001  9.904857e+002 -1.000000e+000
 9.911754e-001  9.002389e+002  5.430072e+002
 9.975673e-001  1.170636e+003 -1.000000e+000
 1.003959e+000  1.150679e+003 -1.000000e+000
 1.010351e+000  1.415778e+003 -1.000000e+000
 1.016743e+000  1.673190e+003 -1.000000e+000
 1.023135e+000  8.490569e+002 -1.000000e+000
 1.029527e+000  7.919305e+002 -1.000000e+000
 1.035919e+000  9.015895e+002 -1.000000e+000
 1.042311e+000  1.335558e+003 -1.000000e+000
 1.048703e+000  8.814496e+002 -1.000000e+000
 1.055095e+000  8.856720e+002 -1.000000e+000
 1.061487e+000  1.118002e+003 -1.000000e+000
 1.067879e+000  1.241591e+003 -1.000000e+000
 1.074271e+000  7.734025e+002 -1.000000e+000
 1.080663e+000  8.828589e+002 -1.000000e+000
 1.087054e+000  9.425441e+002 -1.000000e+000
 1.093446e+000  9.156519e+002 -1.000000e+000
 1.099838e+000  6.906369e+002 -1.000000e+000
 1.106230e+000  6.703777e+002 -1.000000e+000
 1.112622e+000  7.639306e+002 -1.000000e+000
 1.119014e+000  1.050049e+003 -1.000000e+000
 1.125406e+000  9.295143e+002 -1.000000e+000
 1.131798e+000  7.738947e+002 -1.000000e+000
 1.138190e+000  6.984084e+002 -1.000000e+000
 1.144581e+000  7.572119e+002 -1.000000e+000
 1.150973e+000  8.005620e+002 -1.000000e+000
 1.157365e+000  6.726719e+002 -1.000000e+000
 1.163757e+000  9.409151e+002 -1.000000e+000
 1.170148e+000  1.152178e+003 -1.000000e+000
 1.176540e+000  1.100777e+003 -1.000000e+000
 1.182932e+000  9.575048e+002 -1.000000e+000
 1.189324e+000  1.201687e+003 -1.000000e+000
 1.195716e+000  6.780285e+002 -1.000000e+000
 1.202108e+000  6.435807e+002 -1.000000e+000
 1.208499e+000  8.234347e+002 -1.000000e+000
 1.214891e+000  5.856365e+002 -1.000000e+000
 1.221283e+000  6.500748e+002 -1.000000e+000
 1.227675e+000  4.499328e+002 -1.000000e+000
 1.234066e+000  3.828726e+002 -1.000000e+000
 1.240458e+000  6.671010e+002 -1.000000e+000
 1.246850e+000  9.265047e+002 -1.000000e+000
 1.253241e+000  9.188589e+002 -1.000000e+000
 1.259633e+000  7.048022e+002 -1.000000e+000
 1.266025e+000  4.511681e+002 -1.000000e+000
 1.272417e+000  4.813024e+002  2.712623e+002
 1.278808e+000  8.200430e+002 -1.000000e+000
 1.285200e+000  7.597505e+002 -1.000000e+000
 1.291592e+000  8.107185e+002 -1.000000e+000
 1.297983e+000  9.264920e+002 -1.000000e+000
 1.304375e+000  7.910691e+002 -1.000000e+000
 1.310767e+000  7.544286e+002 -1.000000e+000
 1.317158e+000  4.962651e+002 -1.000000e+000
 1.323550e+000  4.032435e+002 -1.000000e+000
 1.329942e+000  6.341858e+002  1.118870e+002
 1.336333e+000  6.683043e+002 -1.000000e+000
 1.342725e+000  5.172921e+002 -1.000000e+000
 1.349116e+000  6.020502e+002 -1.000000e+000
 1.355508e+000  6.571390e+002 -1.000000e+000
 1.361899e+000  7.932761e+002 -1.000000e+000
 1.368291e+000  5.697147e+002 -1.000000e+000
 1.374683e+000  5.375394e+002 -1.000000e+000
 1.381074e+000  7.772165e+002  5.279892e+002
 1.387466e+000  8.958015e+002  5.145315e+002
 1.393857e+000  8.537218e+002 -1.000000e+000
 1.400249e+000  8.018163e+002 -1.000000e+000
 1.406640e+000  4.790627e+002 -1.000000e+000
 1.413032e+000  3.528787e+002 -1.000000e+000
 1.419423e+000  4.889775e+002 -1.000000e+000
 1.425815e+000  4.957171e+002 -1.000000e+000
 1.432206e+000  5.265787e+002 -1.000000e+000
 1.438598e+000  5.936145e+002 -1.000000e+000
 1.444989e+000  5.460235e+002 -1.000000e+000
 1.451381e+000  8.105052e+002 -1.000000e+000
 1.457772e+000  1.297325e+003 -1.000000e+000
 1.464163e+000  9.220977e+002 -1.000000e+000
 1.470555e+000  3.989054e+002 -1.000000e+000
 1.476946e+000  3.784106e+002 -1.000000e+000
 1.483338e+000  5.133857e+002 -1.000000e+000
 1.489729e+000  6.929742e+002 -1.000000e+000
 1.496120e+000  8.029777e+002 -1.000000e+000
 1.502512e+000  2.432038e+002 -1.000000e+000
 1.508903e+000  3.130190e+002 -1.000000e+000
 1.515295e+000  6.638788e+002 -1.000000e+000
 1.521686e+000  3.424947e+002 -1.000000e+000
 1.528077e+000  5.353578e+002 -1.000000e+000
 1.534469e+000  4.312345e+002 -1.000000e+000
 1.540860e+000  5.168641e+002  3.050910e+002
 1.547251e+000  8.566541e+002  8.588211e+002
 1.553643e+000  5.611755e+002 -1.000000e+000
 1.560034e+000  6.522839e+002  6.450706e+002
 1.566425e+000  6.314050e+002 -1.000000e+000
 1.572817e+000  4.077634e+002  2.339450e+002
 1.579208e+000  7.019715e+002 -1.000000e+000
 1.585599e+000  8.061969e+002 -1.000000e+000
 1.591990e+000  5.130359e+002 -1.000000e+000
 1.598382e+000  4.048616e+002 -1.000000e+000
 1.604773e+000  5.383271e+002 -1.000000e+000
 1.611164e+000  5.180270e+002 -1.000000e+000
 1.617555e+000  7.716189e+002 -1.000000e+000
 1.623947e+000  4.988793e+002 -1.000000e+000
 1.630338e+000  7.022846e+002  2.394026e+002
 1.636729e+000  3.079781e+002 -1.000000e+000
 1.643120e+000  6.230574e+002  1.633589e+002
 1.649511e+000  8.032506e+002 -1.000000e+000
 1.655902e+000  4.771874e+002 -1.000000e+000
 1.662294e+000  4.351498e+002  5.224070e+002
 1.668685e+000  1.711858e+002  3.191891e+002
 1.675076e+000  2.155210e+002 -1.000000e+000
 1.681467e+000  2.955389e+002 -1.000000e+000
 1.687858e+000  3.632779e+002 -1.000000e+000
 1.694249e+000  3.955545e+002  1.253302e+002
 1.700640e+000  4.008612e+002 -1.000000e+000
 1.707031e+000  3.239710e+002 -1.000000e+000
 1.713422e+000  3.022295e+002 -1.000000e+000
 1.719813e+000  5.268902e+002 -1.000000e+000
 1.726204e+000  1.003760e+003 -1.000000e+000
 1.732595e+000  5.534889e+002 -1.000000e+000
 1.738986e+000  5.533374e+002  1.024100e+003
 1.745377e+000  5.361262e+002 -1.000000e+000
 1.751768e+000  2.318192e+002 -1.000000e+000
 1.758159e+000  2.993613e+002 -1.000000e+000
 1.764550e+000  1.066304e+002 -1.000000e+000
 1.770941e+000  4.037333e+002 -1.000000e+000
 1.777332e+000  8.791602e+002  6.309140e+002
 1.783723e+000  4.964633e+002 -1.000000e+000
 1.790114e+000  2.799570e+002 -1.000000e+000
 1.796505e+000  6.033139e+002 -1.000000e+000
 1.802896e+000  5.206546e+002 -1.000000e+000
 1.809287e+000  3.840759e+002 -1.000000e+000
 1.815678e+000  6.803113e+002  2.478892e+002
 1.822069e+000  3.981696e+002 -1.000000e+000
 1.828460e+000  4.530734e+002 -1.000000e+000
 1.834850e+000  1.704670e+002 -1.000000e+000
 1.841241e+000  4.250547e+002  3.035811e+002
 1.847632e+000  1.770267e+002 -1.000000e+000
 1.854023e+000  2.871421e+002 -1.000000e+000
 1.860414e+000  5.343805e+002 -1.000000e+000
 1.866804e+000  2.195823e+002 -1.000000e+000
 1.873195e+000  6.229610e+002 -1.000000e+000
 1.879586e+000  2.283644e+002 -1.000000e+000
 1.885977e+000  3.347112e+002 -1.000000e+000
 1.892368e+000  1.779157e+002  7.070344e+001
 1.898758e+000  3.166692e+002 -1.000000e+000
 1.905149e+000  1.733286e+002 -1.000000e+000
 1.911540e+000  1.943002e+002 -1.000000e+000
 1.917930e+000  4.097991e+002 -1.000000e+000
 1.924321e+000  3.008702e+002 -1.000000e+000
 1.930712e+000  4.786359e+002 -1.000000e+000
 1.937102e+000  7.040640e+002 -1.000000e+000
 1.943493e+000  4.245777e+002  2.273634e+002
 1.949884e+000  4.885395e+002 -1.000000e+000
 1.956274e+000  2.360140e+002 -1.000000e+000
 1.962665e+000  4.128471e+002 -1.000000e+000
 1.969056e+000  1.652140e+002 -1.000000e+000
 1.975446e+000  6.209910e+002 -1.000000e+000
 1.981837e+000  4.731673e+002  4.795997e+002
 1.988227e+000  4.184201e+002 -1.000000e+000
 1.994618e+000  3.613538e+002 -1.000000e+000
 2.001009e+000  1.949822e+002 -1.000000e+000
 2.007399e+000  1.712333e+002 -1.000000e+000
 2.013789e+000  3.164607e+002 -1.000000e+000
 2.020180e+000  2.465272e+002 -1.000000e+000
 2.026571e+000  2.452061e+002 -1.000000e+000
 2.032961e+000  3.590501e+002 -1.000000e+000
 2.039351e+000  4.167018e+002 -1.000000e+000
 2.045742e+000  4.038953e+002 -1.000000e+000
 2.052132e+000  7.123368e+002 -1.000000e+000
 2.058523e+000  3.514866e+002 -1.000000e+000
 2.064913e+000  1.892871e+002 -1.000000e+000
 2.071304e+000  2.141068e+002 -1.000000e+000
 2.077694e+000  3.526471e+002 -1.000000e+000
 2.084084e+000  4.195361e+002 -1.000000e+000
 2.090475e+000  7.581774e+002 -1.000000e+000
 2.096865e+000  3.333925e+002 -1.000000e+000
 2.103256e+000  3.052987e+002 -1.000000e+000
 2.109646e+000  3.660912e+002 -1.000000e+000
 2.116036e+000  3.044961e+002  1.998348e+002
 2.122427e+000  2.101975e+002 -1.000000e+000
 2.128817e+000  4.249830e+002 -1.000000e+000
 2.135207e+000  4.597619e+002 -1.000000e+000
 2.141597e+000  2.767643e+002  3.274152e+002
 2.147988e+000  2.264137e+002 -1.000000e+000
 2.154378e+000  3.294316e+002 -1.000000e+000
 2.160768e+000  3.743708e+002 -1.000000e+000
 2.167158e+000  4.562401e+002 -1.000000e+000
 2.173548e+000  2.268750e+002 -1.000000e+000
 2.179939e+000  2.157251e+002 -1.000000e+000
 2.186329e+000  1.829025e+002 -1.000000e+000
 2.192719e+000  4.271320e+002 -1.000000e+000
 2.199109e+000  5.910983e+002 -1.000000e+000
 2.205499e+000  2.167949e+002 -1.000000e+000
 2.211890e+000  1.659150e+002 -1.000000e+000
 2.218279e+000  2.223924e+002 -1.000000e+000
 2.224669e+000  1.665578e+002  2.529001e+002
 2.231059e+000  4.326636e+002 -1.000000e+000
 2.237450e+000  5.388442e+002 -1.000000e+000
 2.243840e+000  2.666056e+002 -1.000000e+000
 2.250230e+000  4.475313e+002 -1.000000e+000
 2.256620e+000  1.224757e+003 -1.000000e+000
 2.263010e+000  8.131524e+002 -1.000000e+000
 2.269400e+000  1.699827e+002 -1.000000e+000
 2.275789e+000  1.938589e+002 -1.000000e+000
 2.282180e+000  2.009384e+002 -1.000000e+000
 2.288569e+000  2.547295e+002 -1.000000e+000
 2.294960e+000  1.210673e+002 -1.000000e+000
 2.301350e+000  2.152034e+002  2.384681e+002
 2.307739e+000  3.306997e+002 -1.000000e+000
 2.314129e+000  2.503109e+002 -1.000000e+000
 2.320519e+000  4.114414e+002 -1.000000e+000
 2.326909e+000  2.282620e+002 -1.000000e+000
 2.333299e+000  1.773987e+002  2.241231e+002
 2.339689e+000  3.015574e+002 -1.000000e+000
 2.346079e+000  3.819771e+002 -1.000000e+000
 2.352468e+000  2.961156e+002 -1.000000e+000
 2.358858e+000  1.720960e+002 -1.000000e+000
 2.365248e+000  9.606447e+001  1.766756e+002
 2.371638e+000  8.046860e+001 -1.000000e+000
 2.378027e+000  9.467986e+001 -1.000000e+000
 2.384417e+000  9.720212e+001 -1.000000e+000
 2.390807e+000  2.910968e+002 -1.000000e+000
 2.397197e+000  4.773209e+002  1.844578e+002
 2.403587e+000  1.327636e+002 -1.000000e+000
 2.409976e+000  6.664596e+001 -1.000000e+000
 2.416366e+000  1.475178e+002 -1.000000e+000
 2.422755e+000  1.780941e+002 -1.000000e+000
 2.429145e+000  1.570293e+002 -1.000000e+000
 2.435534e+000  2.370729e+002 -1.000000e+000
 2.441924e+000  1.846773e+002 -1.000000e+000
 2.448314e+000  7.051224e+001 -1.000000e+000
 2.454703e+000  1.472503e+002 -1.000000e+000
 2.461093e+000  2.643395e+002 -1.000000e+000
 2.467483e+000  2.118712e+002 -1.000000e+000
 2.473872e+000  1.448691e+002 -1.000000e+000
 2.480261e+000  1.342774e+002 -1.000000e+000
 2.486651e+000  2.989196e+002 -1.000000e+000
 2.493041e+000  3.481654e+002 -1.000000e+000
 2.499430e+000  5.307706e+002 -1.000000e+000
 2.505820e+000  3.271135e+002 -1.000000e+000
 2.512209e+000  1.151207e+002 -1.000000e+000
 2.518598e+000  2.014425e+002 -1.000000e+000
 2.524987e+000  4.233765e+002 -1.000000e+000
 2.531377e+000  2.797905e+002 -1.000000e+000
 2.537766e+000  5.167916e+002 -1.000000e+000
 2.544156e+000  6.114231e+002 -1.000000e+000
 2.550545e+000  1.515872e+002 -1.000000e+000
 2.556935e+000  1.475790e+002 -1.000000e+000
 2.563324e+000  1.898377e+002 -1.000000e+000
 2.569713e+000  1.657054e+002 -1.000000e+000
 2.576102e+000  2.205345e+002 -1.000000e+000
 2.582491e+000  3.046088e+002 -1.000000e+000
 2.588881e+000  4.581700e+002 -1.000000e+000
 2.595270e+000  3.676016e+002 -1.000000e+000
 2.601659e+000  2.704761e+002 -1.000000e+000
 2.608048e+000  4.065338e+002 -1.000000e+000
 2.614438e+000  2.634054e+002 -1.000000e+000
 2.620827e+000  1.521485e+002  2.469805e+002
 2.627216e+000  5.253541e+002  5.563815e+002
 2.633605e+000  5.686466e+002 -1.000000e+000
 2.639994e+000  3.417620e+002 -1.000000e+000
 2.646384e+000  2.528867e+002 -1.000000e+000
 2.652773e+000  1.090325e+002  9.986159e+001
 2.659162e+000  1.732481e+002 -1.000000e+000
 2.665551e+000  2.594639e+002 -1.000000e+000
 2.671940e+000  1.739969e+002 -1.000000e+000
 2.678329e+000  2.015394e+002 -1.000000e+000
 2.684718e+000  3.187457e+002 -1.000000e+000
 2.691107e+000  2.232669e+002 -1.000000e+000
 2.697496e+000  2.977479e+002 -1.000000e+000
 2.703885e+000  1.850396e+002 -1.000000e+000
 2.710274e+000  7.281551e+001 -1.000000e+000
 2.716662e+000  1.346329e+002 -1.000000e+000
 2.723052e+000  2.561675e+002 -1.000000e+000
 2.729440e+000  3.097530e+002 -1.000000e+000
 2.735829e+000  2.432175e+002 -1.000000e+000
 2.742218e+000  1.173110e+002  2.144551e+002
 2.748607e+000  1.574991e+002 -1.000000e+000
 2.754996e+000  2.311626e+002 -1.000000e+000
 2.761384e+000  5.776716e+002 -1.000000e+000
 2.767773e+000  4.459996e+002 -1.000000e+000
 2.774162e+000  4.937189e+002 -1.000000e+000
 2.780551e+000  4.887407e+001 -1.000000e+000
 2.786939e+000  1.921638e+002 -1.000000e+000
 2.793329e+000  1.666889e+002 -1.000000e+000
 2.799717e+000  1.603221e+002 -1.000000e+000
 2.806106e+000  3.291193e+002 -1.000000e+000
 2.812495e+000  3.788436e+002 -1.000000e+000
 2.818883e+000  4.229503e+002 -1.000000e+000
 2.825272e+000  2.400325e+002 -1.000000e+000
 2.831660e+000  2.084217e+002 -1.000000e+000
 2.838049e+000  3.208813e+002  5.605971e+002
 2.844438e+000  9.576906e+001 -1.000000e+000
 2.850826e+000  1.879356e+002 -1.000000e+000
 2.857215e+000  1.859429e+001 -1.000000e+000
 2.863603e+000  2.106174e+002 -1.000000e+000
 2.869992e+000  8.257415e+001 -1.000000e+000
 2.876380e+000  1.341956e+002  3.635710e+002
 2.882768e+000  1.782677e+002 -1.000000e+000
 2.889157e+000  6.094917e+002 -1.000000e+000
 2.895545e+000  4.410012e+001 -1.000000e+000
 2.901934e+000  1.716973e+002 -1.000000e+000
 2.908322e+000  1.669047e+002 -1.000000e+000
 2.914711e+000  1.611654e+002 -1.000000e+000
 2.921099e+000  2.518675e+002 -1.000000e+000
 2.927487e+000  2.470187e+002 -1.000000e+000
 2.933876e+000  2.640015e+002 -1.000000e+000
 2.940264e+000  8.722364e+001 -1.000000e+000
 2.946652e+000  3.068028e+002 -1.000000e+000
 2.953041e+000  3.140547e+002 -1.000000e+000
 2.959429e+000  5.902165e+002 -1.000000e+000
 2.965817e+000  2.336050e+002 -1.000000e+000
 2.972205e+000  1.804497e+002 -1.000000e+000
 2.978594e+000  2.698841e+002 -1.000000e+000
 2.984982e+000  4.818404e+002 -1.000000e+000
 2.991370e+000  5.185747e+001 -1.000000e+000
 2.997758e+000  1.433585e+002 -1.000000e+000
 3.004146e+000  7.059964e+001 -1.000000e+000
 3.010534e+000  8.558849e+001 -1.000000e+000
 3.016922e+000  3.556940e+002 -1.000000e+000
 3.023310e+000  2.355724e+002 -1.000000e+000
 3.029699e+000  1.271273e+002 -1.000000e+000
 3.036087e+000  5.565558e+002 -1.000000e+000
 3.042475e+000  1.365701e+002 -1.000000e+000
 3.048863e+000  3.596098e+002 -1.000000e+000
 3.055250e+000  4.789117e+002 -1.000000e+000
 3.061639e+000  3.210157e+002  7.927704e+001
 3.068026e+000  4.334679e+002 -1.000000e+000
 3.074414e+000  4.291691e+002 -1.000000e+000
 3.080802e+000  9.216297e+001 -1.000000e+000
 3.087190e+000  5.851050e+001 -1.000000e+000
 3.093578e+000  5.764594e+001 -1.000000e+000
 3.099966e+000  5.934533e+001 -1.000000e+000
 3.106354e+000  3.220016e+002 -1.000000e+000
 3.112741e+000  2.861284e+002 -1.000000e+000
 3.119130e+000  2.570463e+002 -1.000000e+000
 3.125517e+000  1.474298e+002 -1.000000e+000
 3.131905e+000  1.646906e+002 -1.000000e+000
 3.138293e+000  1.424976e+001 -1.000000e+000
 3.144681e+000  2.121609e+002 -1.000000e+000
 3.151068e+000  3.830975e+002 -1.000000e+000
 3.157456e+000  6.109978e+001 -1.000000e+000
 3.163843e+000  7.632797e+002 -1.000000e+000
 3.170231e+000  5.674734e+002 -1.000000e+000
 3.176619e+000  2.388768e+002  4.987776e+002
 3.183006e+000  7.908032e+001 -1.000000e+000
 3.189394e+000  3.181164e+002 -1.000000e+000
 3.195781e+000  1.618613e+002 -1.000000e+000
 3.202169e+000  3.110707e+002 -1.000000e+000
 3.208557e+000  6.823844e+001 -1.000000e+000
 3.214944e+000  1.338309e+002  1.471492e+002
 3.221331e+000  1.095996e+002 -1.000000e+000
 3.227719e+000  1.650287e+002  2.273395e+002
 3.234107e+000  4.485393e+002 -1.000000e+000
 3.240494e+000  2.521786e+002 -1.000000e+000
 3.246881e+000  6.149457e+001 -1.000000e+000
 3.253269e+000  4.425384e+001 -1.000000e+000
 3.259656e+000  6.122249e+002 -1.000000e+000
 3.266043e+000  1.497493e+002 -1.000000e+000
 3.272431e+000  2.375198e+002  2.559931e+002
 3.278818e+000  2.060451e+002 -1.000000e+000
 3.285205e+000  2.704980e+001  5.159970e+002
 3.291593e+000  1.522436e+002  3.364202e+002
 3.297980e+000  1.180465e+002 -1.000000e+000
 3.304367e+000  3.604033e+002  2.825374e+002
 3.310754e+000  2.047107e+002  3.574868e+002
 3.317142e+000  1.360078e+002 -1.000000e+000
 3.323529e+000  5.394056e+002 -1.000000e+000
 3.329916e+000  2.401169e+002 -1.000000e+000
 3.336303e+000  2.144761e+002 -1.000000e+000
 3.342690e+000  1.709766e+002  1.722910e+002
 3.349077e+000  1.029434e+002  2.135008e+002
 3.355464e+000  5.003784e+001 -1.000000e+000
 3.361851e+000  1.502052e+002  1.099002e+002
 3.368238e+000  6.498075e+001  1.467062e+002
 3.374625e+000  4.330862e+002 -1.000000e+000
 3.381012e+000  2.398703e+002  6.421999e+002
 3.387399e+000  1.701398e+002  2.810474e+002
 3.393786e+000  7.076976e+001  1.167535e+002
 3.400173e+000  1.579524e+002 -1.000000e+000
 3.406560e+000  2.099939e+002 -1.000000e+000
 3.412946e+000  3.911686e+002 -1.000000e+000
 3.419334e+000  2.017967e+002 -1.000000e+000
 3.425720e+000  1.156178e+002 -1.000000e+000
 3.432107e+000  1.912211e+002 -1.000000e+000
 3.438494e+000  1.151252e+002 -1.000000e+000
 3.444881e+000  1.722767e+002 -1.000000e+000
 3.451267e+000  6.789413e+002 -1.000000e+000
 3.457654e+000  2.786030e+002  3.423264e+002
 3.464041e+000  6.367377e+001  6.958113e+001
 3.470428e+000  1.959891e+002 -1.000000e+000
 3.476814e+000  1.182479e+002 -1.000000e+000
 3.483201e+000  9.154393e+001 -1.000000e+000
 3.489587e+000  1.612962e+002 -1.000000e+000
 3.495974e+000  1.078556e+002  3.036226e+002
 3.502361e+000  1.454610e+002 -1.000000e+000
 3.508747e+000  4.218976e+002 -1.000000e+000
